#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_tool: "https://github.com/cmungall/rdf_matcher"
#mapping_date: "2021-07-08"
#curie_map:
#  ECOCORE: "http://purl.obolibrary.org/obo/ECOCORE_"
#  MICRO: "http://purl.obolibrary.org/obo/MICRO_"
#  OBA: "http://purl.obolibrary.org/obo/OBA_"
#  OMP: "http://purl.obolibrary.org/obo/OMP_"
#  PATO: "http://purl.obolibrary.org/obo/PATO_"
#  dc: "http://purl.org/dc/elements/1.1/"
#  dcterms: "http://purl.org/dc/terms/"
#  foaf: "http://xmlns.com/foaf/0.1/"
#  oio: "http://www.geneontology.org/formats/oboInOwl#"
#  owl: "http://www.w3.org/2002/07/owl#"
#  rdf: "http://www.w3.org/1999/02/22-rdf-syntax-ns#"
#  skos: "http://www.w3.org/2004/02/skos/core#"
#  xsd: "http://www.w3.org/2001/XMLSchema#"
subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
OMP:0007073	fermentation phenotype	owl:equivalentClass	MICRO:0000705	organic molecular entity fermentation assay	Lexical|Stemming	OMP	MICRO	rdf_matcher	0.22310461320426228	rdfs:label	oio:hasRelatedSynonym	microbial_phenotype	organic molecular entity fermentation assay	ferment	one_to_many	.
OMP:0007073	fermentation phenotype	owl:equivalentClass	MICRO:0000705	organic molecular entity fermentation assay	Lexical|Stemming	OMP	MICRO	rdf_matcher	0.22310461320426228	rdfs:label	oio:hasRelatedSynonym	microbial_phenotype	organic molecular entity fermentation assay	ferment	one_to_many	.
OMP:0007073	fermentation phenotype	owl:equivalentClass	MICRO:0001490	fermentative metabolic quality	Lexical|Stemming	OMP	MICRO	rdf_matcher	0.22310461320426228	rdfs:label	oio:hasRelatedSynonym	microbial_phenotype	prokaryotic metabolic quality	ferment	one_to_many	.
OMP:0007073	fermentation phenotype	owl:equivalentClass	MICRO:0001496	fermenter	Lexical|Stemming	OMP	MICRO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	microbial_phenotype	prokaryotic metabolically differentiated cell	ferment	one_to_many	.
OMP:0007073	fermentation phenotype	owl:equivalentClass	MICRO:0000705	organic molecular entity fermentation assay	Lexical|Flattening	OMP	MICRO	rdf_matcher	0.1255586653340269	rdfs:label	oio:hasRelatedSynonym	microbial_phenotype	organic molecular entity fermentation assay	fermentation	one_to_many	.
OBA:0000056	cell volume	owl:equivalentClass	OMP:0000328	cell volume phenotype	Lexical|Stemming	OBA	OMP	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	oba	microbial_phenotype	cell volum	unique	.
OBA:0000056	cell volume	owl:equivalentClass	OMP:0000328	cell volume phenotype	Lexical|Flattening	OBA	OMP	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	oba	microbial_phenotype	cellvolume	unique	.
ECOCORE:00000163	chemotrophy	owl:equivalentClass	MICRO:0000496	chemotrophy	Lexical|Stemming	ECOCORE	MICRO	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	entity	thing	chemotrophi	unique	.
ECOCORE:00000163	chemotrophy	owl:equivalentClass	MICRO:0000496	chemotrophy	Lexical	ECOCORE	MICRO	rdf_matcher	0.6510896797541332	rdfs:label	rdfs:label	entity	thing	chemotrophy	unique	.
ECOCORE:00000163	chemotrophy	owl:equivalentClass	MICRO:0000496	chemotrophy	Lexical|Flattening	ECOCORE	MICRO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	entity	thing	chemotrophy	unique	.
PATO:0002147	reduced virulence	owl:equivalentClass	OMP:0000061	decreased virulence	Lexical	PATO	OMP	rdf_matcher	0.585786437626905	dc:identifier	oio:hasDbXref	quality	microbial_phenotype	PATO:0002147	unique	.
OMP:0000317	cell diameter phenotype	owl:equivalentClass	OBA:0000048	cell diameter	Lexical|Stemming	OMP	OBA	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	microbial_phenotype	oba	cell diamet	unique	.
OMP:0000317	cell diameter phenotype	owl:equivalentClass	OBA:0000048	cell diameter	Lexical|Flattening	OMP	OBA	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	microbial_phenotype	oba	celldiameter	unique	.
PATO:0001455	aerobic	owl:equivalentClass	ECOCORE:00000173	aerobe	Lexical|Stemming	PATO	ECOCORE	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	quality	entity	aerob	unique	.
PATO:0001455	aerobic	owl:equivalentClass	MICRO:0000494	aerobic	Lexical|Stemming	PATO	MICRO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	quality	thing	aerob	one_to_many	.
PATO:0001455	aerobic	owl:equivalentClass	MICRO:0001514	aerobe	Lexical|Stemming	PATO	MICRO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	quality	prokaryotic metabolically differentiated cell	aerob	one_to_many	.
PATO:0001455	aerobic	owl:equivalentClass	MICRO:0001514	aerobe	Lexical|Stemming	PATO	MICRO	rdf_matcher	0.22310461320426228	rdfs:label	oio:hasRelatedSynonym	quality	prokaryotic metabolically differentiated cell	aerob	one_to_many	.
PATO:0001455	aerobic	owl:equivalentClass	MICRO:0000494	aerobic	Lexical	PATO	MICRO	rdf_matcher	0.48267825516781476	rdfs:label	rdfs:label	quality	thing	aerobic	one_to_many	.
PATO:0001455	aerobic	owl:equivalentClass	MICRO:0000494	aerobic	Lexical|Flattening	PATO	MICRO	rdf_matcher	0.24805074696865662	rdfs:label	rdfs:label	quality	thing	aerobic	one_to_many	.
MICRO:0001452	phototroph	owl:equivalentClass	OMP:0007064	phototrophic phenotype	Lexical|Stemming	MICRO	OMP	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	prokaryotic metabolically differentiated cell	microbial_phenotype	phototroph	many_to_one	.
MICRO:0001452	phototroph	owl:equivalentClass	OMP:0007064	phototrophic phenotype	Lexical|Stemming	MICRO	OMP	rdf_matcher	0.22310461320426228	rdfs:label	oio:hasRelatedSynonym	prokaryotic metabolically differentiated cell	microbial_phenotype	phototroph	many_to_one	.
MICRO:0001452	phototroph	owl:equivalentClass	OMP:0007064	phototrophic phenotype	Lexical|Flattening	MICRO	OMP	rdf_matcher	0.1255586653340269	rdfs:label	oio:hasRelatedSynonym	prokaryotic metabolically differentiated cell	microbial_phenotype	phototroph	many_to_one	.
OBA:VT0010454	organism trait	owl:equivalentClass	PATO:0000938	organized	Lexical|Stemming	OBA	PATO	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	entity	quality	organ	unique	.
PATO:0000964	transparent	owl:equivalentClass	MICRO:0000309	transparent colony	Lexical	PATO	MICRO	rdf_matcher	0.2612038749637414	oio:hasExactSynonym	oio:hasBroadSynonym	quality	colony having distinct optical quality	clear	unique	.
PATO:0000964	transparent	owl:equivalentClass	MICRO:0000309	transparent colony	Lexical|Stemming	PATO	MICRO	rdf_matcher	0.2	oio:hasExactSynonym	oio:hasBroadSynonym	quality	colony having distinct optical quality	clear	unique	.
PATO:0000964	transparent	owl:equivalentClass	MICRO:0000309	transparent colony	Lexical|Flattening	PATO	MICRO	rdf_matcher	0.1111111111111111	oio:hasExactSynonym	oio:hasBroadSynonym	quality	colony having distinct optical quality	clear	unique	.
PATO:0000964	transparent	owl:equivalentClass	MICRO:0000309	transparent colony	Lexical|Stemming	PATO	MICRO	rdf_matcher	0.22310461320426228	rdfs:label	oio:hasBroadSynonym	quality	colony having distinct optical quality	transpar	unique	.
PATO:0000964	transparent	owl:equivalentClass	MICRO:0000309	transparent colony	Lexical	PATO	MICRO	rdf_matcher	0.28882627939393013	rdfs:label	oio:hasBroadSynonym	quality	colony having distinct optical quality	transparent	unique	.
PATO:0000964	transparent	owl:equivalentClass	MICRO:0000309	transparent colony	Lexical|Flattening	PATO	MICRO	rdf_matcher	0.1255586653340269	rdfs:label	oio:hasBroadSynonym	quality	colony having distinct optical quality	transparent	unique	.
OMP:0000221	enzymatic activity phenotype	owl:equivalentClass	PATO:0001414	catalytic activity	Lexical|Flattening	OMP	PATO	rdf_matcher	0.22310461320426228	oio:hasRelatedSynonym	rdfs:label	microbial_phenotype	quality	activitycatalytic	unique	.
OMP:0000221	enzymatic activity phenotype	owl:equivalentClass	PATO:0001414	catalytic activity	Lexical|Stemming	OMP	PATO	rdf_matcher	0.36481689431254416	oio:hasRelatedSynonym	rdfs:label	microbial_phenotype	quality	catalytic act	unique	.
OMP:0000221	enzymatic activity phenotype	owl:equivalentClass	PATO:0001414	catalytic activity	Lexical	OMP	PATO	rdf_matcher	0.44820048133989093	oio:hasRelatedSynonym	rdfs:label	microbial_phenotype	quality	catalytic activity	unique	.
MICRO:0001399	neutrophile	owl:equivalentClass	OMP:0005010	neutrophile	Lexical|Stemming	MICRO	OMP	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	http://purl.obolibrary.org/obo/CL_0000520	microbial_phenotype	neutrophil	many_to_one	.
MICRO:0001399	neutrophile	owl:equivalentClass	OMP:0005010	neutrophile	Lexical	MICRO	OMP	rdf_matcher	0.48267825516781476	rdfs:label	rdfs:label	http://purl.obolibrary.org/obo/CL_0000520	microbial_phenotype	neutrophile	many_to_one	.
MICRO:0001399	neutrophile	owl:equivalentClass	OMP:0005010	neutrophile	Lexical|Flattening	MICRO	OMP	rdf_matcher	0.24805074696865662	rdfs:label	rdfs:label	http://purl.obolibrary.org/obo/CL_0000520	microbial_phenotype	neutrophile	many_to_one	.
OMP:0000185	obligate aerobe	owl:equivalentClass	MICRO:0001516	obligate aerobe	Lexical|Flattening	OMP	MICRO	rdf_matcher	0.2	oio:hasExactSynonym	oio:hasRelatedSynonym	microbial_phenotype	prokaryotic metabolically differentiated cell	aerobestrict	unique	.
OMP:0000185	obligate aerobe	owl:equivalentClass	MICRO:0001516	obligate aerobe	Lexical|Stemming	OMP	MICRO	rdf_matcher	0.3333333333333333	oio:hasExactSynonym	oio:hasRelatedSynonym	microbial_phenotype	prokaryotic metabolically differentiated cell	strict aerob	unique	.
OMP:0000185	obligate aerobe	owl:equivalentClass	MICRO:0001516	obligate aerobe	Lexical	OMP	MICRO	rdf_matcher	0.4142135623730951	oio:hasExactSynonym	oio:hasRelatedSynonym	microbial_phenotype	prokaryotic metabolically differentiated cell	strict aerobe	unique	.
OMP:0000185	obligate aerobe	owl:equivalentClass	ECOCORE:00000179	obligate aerobe	Lexical|Flattening	OMP	ECOCORE	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	microbial_phenotype	entity	aerobeobligate	unique	.
OMP:0000185	obligate aerobe	owl:equivalentClass	MICRO:0001516	obligate aerobe	Lexical|Flattening	OMP	MICRO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	microbial_phenotype	prokaryotic metabolically differentiated cell	aerobeobligate	unique	.
OMP:0000185	obligate aerobe	owl:equivalentClass	ECOCORE:00000179	obligate aerobe	Lexical|Stemming	OMP	ECOCORE	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	microbial_phenotype	entity	obligate aerob	unique	.
OMP:0000185	obligate aerobe	owl:equivalentClass	MICRO:0001516	obligate aerobe	Lexical|Stemming	OMP	MICRO	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	microbial_phenotype	prokaryotic metabolically differentiated cell	obligate aerob	unique	.
OMP:0000185	obligate aerobe	owl:equivalentClass	ECOCORE:00000179	obligate aerobe	Lexical	OMP	ECOCORE	rdf_matcher	0.6510896797541332	rdfs:label	rdfs:label	microbial_phenotype	entity	obligate aerobe	unique	.
OMP:0000185	obligate aerobe	owl:equivalentClass	MICRO:0001516	obligate aerobe	Lexical	OMP	MICRO	rdf_matcher	0.6510896797541332	rdfs:label	rdfs:label	microbial_phenotype	prokaryotic metabolically differentiated cell	obligate aerobe	unique	.
MICRO:0000276	lophotrichous cell	owl:equivalentClass	OMP:0000081	lophotrichous	Lexical|Stemming	MICRO	OMP	rdf_matcher	0.22310461320426228	oio:hasBroadSynonym	rdfs:label	lophotrichous cell	microbial_phenotype	lophotrich	unique	.
MICRO:0000276	lophotrichous cell	owl:equivalentClass	OMP:0000081	lophotrichous	Lexical	MICRO	OMP	rdf_matcher	0.28882627939393013	oio:hasBroadSynonym	rdfs:label	lophotrichous cell	microbial_phenotype	lophotrichous	unique	.
MICRO:0000276	lophotrichous cell	owl:equivalentClass	OMP:0000081	lophotrichous	Lexical|Flattening	MICRO	OMP	rdf_matcher	0.1255586653340269	oio:hasBroadSynonym	rdfs:label	lophotrichous cell	microbial_phenotype	lophotrichous	unique	.
OMP:0000084	pilus morphology phenotype	owl:equivalentClass	MICRO:0000268	fimbriae	Lexical|Stemming	OMP	MICRO	rdf_matcher	0.5346019613807635	oio:hasExactSynonym	rdfs:label	microbial_phenotype	http://purl.obolibrary.org/obo/GO_0009289	fimbria	unique	.
OMP:0000240	punctiform colony	owl:equivalentClass	MICRO:0000352	punctiform colony	Lexical|Flattening	OMP	MICRO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	microbial_phenotype	distinctly shaped colony	colonypunctiform	unique	.
OMP:0000240	punctiform colony	owl:equivalentClass	MICRO:0000352	punctiform colony	Lexical|Stemming	OMP	MICRO	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	microbial_phenotype	distinctly shaped colony	punctiform coloni	unique	.
OMP:0000240	punctiform colony	owl:equivalentClass	MICRO:0000352	punctiform colony	Lexical	OMP	MICRO	rdf_matcher	0.6510896797541332	rdfs:label	rdfs:label	microbial_phenotype	distinctly shaped colony	punctiform colony	unique	.
OMP:0007149	septation phenotype	owl:equivalentClass	MICRO:0000424	septate filaments	Lexical|Stemming	OMP	MICRO	rdf_matcher	0.36481689431254416	rdfs:label	oio:hasRelatedSynonym	microbial_phenotype	filament septation	septat	unique	.
OMP:0007149	septation phenotype	owl:equivalentClass	PATO:0001786	split	Lexical|Stemming	OMP	PATO	rdf_matcher	0.22310461320426228	rdfs:label	oio:hasNarrowSynonym	microbial_phenotype	quality	septat	unique	.
OMP:0007149	septation phenotype	owl:equivalentClass	MICRO:0000424	septate filaments	Lexical|Stemming	OMP	MICRO	rdf_matcher	0.1111111111111111	oio:hasNarrowSynonym	oio:hasRelatedSynonym	microbial_phenotype	filament septation	septat	unique	.
OMP:0007149	septation phenotype	owl:equivalentClass	PATO:0001786	split	Lexical|Stemming	OMP	PATO	rdf_matcher	0.058823529411764705	oio:hasNarrowSynonym	oio:hasNarrowSynonym	microbial_phenotype	quality	septat	unique	.
PATO:0000700	rough	owl:equivalentClass	OMP:0000139	dull colony sheen	Lexical	PATO	OMP	rdf_matcher	0.44820048133989093	rdfs:label	oio:hasRelatedSynonym	quality	microbial_phenotype	rough	unique	.
PATO:0000700	rough	owl:equivalentClass	OMP:0000139	dull colony sheen	Lexical|Stemming	PATO	OMP	rdf_matcher	0.36481689431254416	rdfs:label	oio:hasRelatedSynonym	quality	microbial_phenotype	rough	unique	.
PATO:0000700	rough	owl:equivalentClass	OMP:0000139	dull colony sheen	Lexical|Flattening	PATO	OMP	rdf_matcher	0.22310461320426228	rdfs:label	oio:hasRelatedSynonym	quality	microbial_phenotype	rough	unique	.
PATO:0000405	curled	owl:equivalentClass	MICRO:0000341	curled colony	Lexical|Stemming	PATO	MICRO	rdf_matcher	0.1255586653340269	rdfs:label	oio:hasBroadSynonym	quality	distinctly shaped colony	curl	many_to_one	.
PATO:0000405	curled	owl:equivalentClass	MICRO:0000341	curled colony	Lexical	PATO	MICRO	rdf_matcher	0.1687884029048977	rdfs:label	oio:hasBroadSynonym	quality	distinctly shaped colony	curled	many_to_one	.
PATO:0000405	curled	owl:equivalentClass	MICRO:0000341	curled colony	Lexical|Flattening	PATO	MICRO	rdf_matcher	0.06698457989158757	rdfs:label	oio:hasBroadSynonym	quality	distinctly shaped colony	curled	many_to_one	.
MICRO:0001457	phototrophic	owl:equivalentClass	OMP:0007064	phototrophic phenotype	Lexical|Stemming	MICRO	OMP	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	prokaryotic metabolic quality	microbial_phenotype	phototroph	many_to_one	.
MICRO:0001457	phototrophic	owl:equivalentClass	OMP:0007064	phototrophic phenotype	Lexical|Stemming	MICRO	OMP	rdf_matcher	0.22310461320426228	rdfs:label	oio:hasRelatedSynonym	prokaryotic metabolic quality	microbial_phenotype	phototroph	many_to_one	.
MICRO:0001457	phototrophic	owl:equivalentClass	OMP:0007064	phototrophic phenotype	Lexical|Flattening	MICRO	OMP	rdf_matcher	0.24805074696865662	rdfs:label	rdfs:label	prokaryotic metabolic quality	microbial_phenotype	phototrophic	many_to_one	.
MICRO:0001480	chemoorganoautotrophic	owl:equivalentClass	ECOCORE:00000123	chemoorganoautotroph	Lexical|Stemming	MICRO	ECOCORE	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	prokaryotic metabolic quality	entity	chemoorganoautotroph	many_to_one	.
PATO:0001431	adhesivity	owl:equivalentClass	OMP:0005205	adhesion phenotype	Lexical|Stemming	PATO	OMP	rdf_matcher	0.36481689431254416	oio:hasExactSynonym	rdfs:label	quality	microbial_phenotype	adhes	many_to_one	.
PATO:0001431	adhesivity	owl:equivalentClass	OMP:0005205	adhesion phenotype	Lexical|Stemming	PATO	OMP	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	quality	microbial_phenotype	adhes	many_to_one	.
PATO:0001801	decreased water composition	owl:equivalentClass	MICRO:0000294	dry colony	Lexical	PATO	MICRO	rdf_matcher	0.04232371232479358	oio:hasRelatedSynonym	oio:hasBroadSynonym	quality	physically distinct colony	dry	many_to_one	.
PATO:0001801	decreased water composition	owl:equivalentClass	MICRO:0000294	dry colony	Lexical|Stemming	PATO	MICRO	rdf_matcher	0.030303030303030304	oio:hasRelatedSynonym	oio:hasBroadSynonym	quality	physically distinct colony	dry	many_to_one	.
PATO:0001801	decreased water composition	owl:equivalentClass	MICRO:0000294	dry colony	Lexical|Flattening	PATO	MICRO	rdf_matcher	0.015384615384615385	oio:hasRelatedSynonym	oio:hasBroadSynonym	quality	physically distinct colony	dry	many_to_one	.
OBA:0000048	cell diameter	owl:equivalentClass	OMP:0000317	cell diameter phenotype	Lexical|Stemming	OBA	OMP	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	oba	microbial_phenotype	cell diamet	unique	.
OBA:0000048	cell diameter	owl:equivalentClass	OMP:0000317	cell diameter phenotype	Lexical|Flattening	OBA	OMP	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	oba	microbial_phenotype	celldiameter	unique	.
MICRO:0001505	chemoorganoautotroph	owl:equivalentClass	ECOCORE:00000123	chemoorganoautotroph	Lexical	MICRO	ECOCORE	rdf_matcher	0.48267825516781476	rdfs:label	rdfs:label	prokaryotic metabolically differentiated cell	entity	chemoorganoautotroph	many_to_one	.
MICRO:0001505	chemoorganoautotroph	owl:equivalentClass	ECOCORE:00000123	chemoorganoautotroph	Lexical|Stemming	MICRO	ECOCORE	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	prokaryotic metabolically differentiated cell	entity	chemoorganoautotroph	many_to_one	.
MICRO:0001505	chemoorganoautotroph	owl:equivalentClass	ECOCORE:00000123	chemoorganoautotroph	Lexical|Flattening	MICRO	ECOCORE	rdf_matcher	0.24805074696865662	rdfs:label	rdfs:label	prokaryotic metabolically differentiated cell	entity	chemoorganoautotroph	many_to_one	.
MICRO:0001476	chemolithotrophic	owl:equivalentClass	OMP:0007110	chemolithotrophic	Lexical|Stemming	MICRO	OMP	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	prokaryotic metabolic quality	microbial_phenotype	chemolithotroph	many_to_one	.
MICRO:0001476	chemolithotrophic	owl:equivalentClass	OMP:0007110	chemolithotrophic	Lexical	MICRO	OMP	rdf_matcher	0.48267825516781476	rdfs:label	rdfs:label	prokaryotic metabolic quality	microbial_phenotype	chemolithotrophic	many_to_one	.
MICRO:0001476	chemolithotrophic	owl:equivalentClass	OMP:0007110	chemolithotrophic	Lexical|Flattening	MICRO	OMP	rdf_matcher	0.24805074696865662	rdfs:label	rdfs:label	prokaryotic metabolic quality	microbial_phenotype	chemolithotrophic	many_to_one	.
OMP:0000132	pleomorphic cell shape	owl:equivalentClass	PATO:0001356	pleomorphic	Lexical	OMP	PATO	rdf_matcher	0.9783806380088231	oio:hasDbXref	dc:identifier	microbial_phenotype	quality	PATO:0001356	unique	.
OMP:0007111	chemoorganotrophic	owl:equivalentClass	MICRO:0001479	chemoorganotrophic	Lexical|Stemming	OMP	MICRO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	microbial_phenotype	prokaryotic metabolic quality	chemoorganotroph	one_to_many	.
OMP:0007111	chemoorganotrophic	owl:equivalentClass	MICRO:0001504	chemoorganotroph	Lexical|Stemming	OMP	MICRO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	microbial_phenotype	prokaryotic metabolically differentiated cell	chemoorganotroph	one_to_many	.
OMP:0007111	chemoorganotrophic	owl:equivalentClass	MICRO:0001479	chemoorganotrophic	Lexical	OMP	MICRO	rdf_matcher	0.48267825516781476	rdfs:label	rdfs:label	microbial_phenotype	prokaryotic metabolic quality	chemoorganotrophic	one_to_many	.
OMP:0007111	chemoorganotrophic	owl:equivalentClass	MICRO:0001479	chemoorganotrophic	Lexical|Flattening	OMP	MICRO	rdf_matcher	0.24805074696865662	rdfs:label	rdfs:label	microbial_phenotype	prokaryotic metabolic quality	chemoorganotrophic	one_to_many	.
PATO:0000757	balanced	owl:equivalentClass	OBA:VT0001525	balance trait	Lexical|Stemming	PATO	OBA	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	quality	entity	balanc	many_to_one	.
PATO:0001822	wetness	owl:equivalentClass	MICRO:0000297	glistening colony	Lexical|Stemming	PATO	MICRO	rdf_matcher	0.06698457989158757	rdfs:label	oio:hasBroadSynonym	quality	glistening colony	wet	many_to_one	.
PATO:0005014	subspherical	owl:equivalentClass	MICRO:0000366	coccobacillus	Lexical|Stemming	PATO	MICRO	rdf_matcher	0.36481689431254416	rdfs:label	oio:hasRelatedSynonym	quality	distinctively shaped prokaryotic cell	subspher	unique	.
PATO:0005014	subspherical	owl:equivalentClass	MICRO:0000366	coccobacillus	Lexical	PATO	MICRO	rdf_matcher	0.44820048133989093	rdfs:label	oio:hasRelatedSynonym	quality	distinctively shaped prokaryotic cell	subspherical	unique	.
PATO:0005014	subspherical	owl:equivalentClass	MICRO:0000366	coccobacillus	Lexical|Flattening	PATO	MICRO	rdf_matcher	0.22310461320426228	rdfs:label	oio:hasRelatedSynonym	quality	distinctively shaped prokaryotic cell	subspherical	unique	.
